"","Country","Cowcode","Year","Independent.Country","EthFrac"
"583","Guatemala",90,1975,1,0.583486482137187
"584","Guatemala",90,1976,1,0.582209704121742
"585","Guatemala",90,1977,1,0.580895405978304
"586","Guatemala",90,1978,1,0.579543669655988
"587","Guatemala",90,1979,1,0.57815487785772
"588","Guatemala",90,1980,1,0.57672893035788
"589","Guatemala",90,1981,1,0.575266137203529
"590","Guatemala",90,1982,1,0.573766697672053
"591","Guatemala",90,1983,1,0.572230743567679
"592","Guatemala",90,1984,1,0.570658310279007
"593","Guatemala",90,1985,1,0.569049928385457
"594","Guatemala",90,1986,1,0.567405543954597
"595","Guatemala",90,1987,1,0.565725531958733
"596","Guatemala",90,1988,1,0.564010046734314
"597","Guatemala",90,1989,1,0.56225937366699
"598","Guatemala",90,1990,1,0.560473620112907
"599","Guatemala",90,1991,1,0.558653358818367
"600","Guatemala",90,1992,1,0.556798627349303
"601","Guatemala",90,1993,1,0.554909825515489
"602","Guatemala",90,1994,1,0.552987110790973
"603","Guatemala",90,1995,1,0.551030918630026
"604","Guatemala",90,1996,1,0.549041520046889
"605","Guatemala",90,1997,1,0.547019349222057
"606","Guatemala",90,1998,1,0.544964719158767
"607","Guatemala",90,1999,1,0.542877828809463
"608","Guatemala",90,2000,1,0.540759063820757
"609","Guatemala",90,2001,1,0.538609049453489
"610","Guatemala",90,2002,1,0.536427898966437
"611","Guatemala",90,2003,1,0.534216264645928
"612","Guatemala",90,2004,1,0.531974201072317
"613","Guatemala",90,2005,1,0.529702460345274
"614","Guatemala",90,2006,1,0.527401316041551
"615","Guatemala",90,2007,1,0.525071158928868
"616","Guatemala",90,2008,1,0.522712476113944
"617","Guatemala",90,2009,1,0.520325877212868
"618","Guatemala",90,2010,1,0.517911600652338
"619","Guatemala",90,2011,1,0.515470164716895
"620","Guatemala",90,2012,1,0.513001981603096
"621","Guatemala",90,2013,1,0.510507824796653
"622","Honduras",91,1945,1,0.137581320532538
"623","Honduras",91,1946,1,0.138579133757688
"624","Honduras",91,1947,1,0.139585350066577
"625","Honduras",91,1948,1,0.140600317375393
"626","Honduras",91,1949,1,0.141623455685242
"627","Honduras",91,1950,1,0.142655482729265
"628","Honduras",91,1951,1,0.143696554858225
"629","Honduras",91,1952,1,0.144746094296122
"630","Honduras",91,1953,1,0.145804997516457
"631","Honduras",91,1954,1,0.146872500860722
"632","Honduras",91,1955,1,0.147949500421332
"633","Honduras",91,1956,1,0.149035597839555
"634","Honduras",91,1957,1,0.150130949749432
"635","Honduras",91,1958,1,0.15123571210503
"636","Honduras",91,1959,1,0.152350039734949
"637","Honduras",91,1960,1,0.153473901117213
"638","Honduras",91,1961,1,0.154607451899897
"639","Honduras",91,1962,1,0.155750842147386
"640","Honduras",91,1963,1,0.156904040619285
"641","Honduras",91,1964,1,0.158067198114873
"642","Honduras",91,1965,1,0.159240466279709
"643","Honduras",91,1966,1,0.160423992202693
"644","Honduras",91,1967,1,0.161617740890167
"645","Honduras",91,1968,1,0.162821678664502
"646","Honduras",91,1969,1,0.164036315749329
"647","Honduras",91,1970,1,0.165261253339494
"648","Honduras",91,1971,1,0.166497180043498
"649","Honduras",91,1972,1,0.167743694059156
"650","Honduras",91,1973,1,0.169001120513655
"651","Honduras",91,1974,1,0.170269598822189
"652","Honduras",91,1975,1,0.171549090965703
"653","Honduras",91,1976,1,0.172839553054167
"654","Honduras",91,1977,1,0.174141671090025
"655","Honduras",91,1978,1,0.175455034746869
"656","Honduras",91,1979,1,0.176779965269868
"657","Honduras",91,1980,1,0.1781164157564
"658","Honduras",91,1981,1,0.179464696574436
"659","Honduras",91,1982,1,0.180824588246359
"660","Honduras",91,1983,1,0.182196757503548
"661","Honduras",91,1984,1,0.183580795758357
"662","Honduras",91,1985,1,0.184976831128005
"663","Honduras",91,1986,1,0.18638535482977
"664","Honduras",91,1987,1,0.187806312207658
"665","Honduras",91,1988,1,0.189239467437278
"666","Honduras",91,1989,1,0.190685485669943
"667","Honduras",91,1990,1,0.192144127353362
"668","Honduras",91,1991,1,0.193615696779636
"669","Honduras",91,1992,1,0.195100131724355
"670","Honduras",91,1993,1,0.196597552474234
"671","Honduras",91,1994,1,0.198108252947778
"672","Honduras",91,1995,1,0.19963234519175
"673","Honduras",91,1996,1,0.201169770021729
"674","Honduras",91,1997,1,0.20272045746307
"675","Honduras",91,1998,1,0.204285053086708
"676","Honduras",91,1999,1,0.20586312964444
"677","Honduras",91,2000,1,0.207455153297565
"678","Honduras",91,2001,1,0.209061047490213
"679","Honduras",91,2002,1,0.210681269933124
"680","Honduras",91,2003,1,0.212315393167118
"681","Honduras",91,2004,1,0.213963867077443
"682","Honduras",91,2005,1,0.215626967434559
"683","Honduras",91,2006,1,0.217304258490242
"684","Honduras",91,2007,1,0.218996364647473
"685","Honduras",91,2008,1,0.220703201071256
"686","Honduras",91,2009,1,0.222424851622346
"687","Honduras",91,2010,1,0.224161408284577
"688","Honduras",91,2011,1,0.22591312712695
"689","Honduras",91,2012,1,0.227679920272577
"690","Honduras",91,2013,1,0.229462038165778
"691","El Salvador",92,1945,1,0.221759110677418
"692","El Salvador",92,1946,1,0.219047424863105
"693","El Salvador",92,1947,1,0.216370429981102
"694","El Salvador",92,1948,1,0.213728807576888
"695","El Salvador",92,1949,1,0.211123359746277
"696","El Salvador",92,1950,1,0.208554965121349
"697","El Salvador",92,1951,1,0.20602403131596
"698","El Salvador",92,1952,1,0.203531392220384
"699","El Salvador",92,1953,1,0.201077503771661
"700","El Salvador",92,1954,1,0.199316085172223
"701","El Salvador",92,1955,1,0.198921971619069
"702","El Salvador",92,1956,1,0.198513253226058
"703","El Salvador",92,1957,1,0.198090478176412
"704","El Salvador",92,1958,1,0.197654545158257
"705","El Salvador",92,1959,1,0.197205774741342
"706","El Salvador",92,1960,1,0.196745192112743
"707","El Salvador",92,1961,1,0.196273245591606
"708","El Salvador",92,1962,1,0.195790376622857
"709","El Salvador",92,1963,1,0.195297523408156
"710","El Salvador",92,1964,1,0.19479489950963
"711","El Salvador",92,1965,1,0.194283401391061
"712","El Salvador",92,1966,1,0.193763193946047
"713","El Salvador",92,1967,1,0.193234955542361
"714","El Salvador",92,1968,1,0.192699339543278
"715","El Salvador",92,1969,1,0.192156454530986
"716","El Salvador",92,1970,1,0.191606909752388
"717","El Salvador",92,1971,1,0.191050949907394
"718","El Salvador",92,1972,1,0.190489147787369
"719","El Salvador",92,1973,1,0.189921894201174
"720","El Salvador",92,1974,1,0.189349365492869
"721","El Salvador",92,1975,1,0.188772090897675
"722","El Salvador",92,1976,1,0.188190214337028
"723","El Salvador",92,1977,1,0.187604236981768
"724","El Salvador",92,1978,1,0.187014265560688
"725","El Salvador",92,1979,1,0.186420764111757
"726","El Salvador",92,1980,1,0.185823992804602
"727","El Salvador",92,1981,1,0.185224025961078
"728","El Salvador",92,1982,1,0.184621101090816
"729","El Salvador",92,1983,1,0.184015431827636
"730","El Salvador",92,1984,1,0.183407407072013
"731","El Salvador",92,1985,1,0.182797040684173
"732","El Salvador",92,1986,1,0.182184509473567
"733","El Salvador",92,1987,1,0.181569982917588
"734","El Salvador",92,1988,1,0.180953787263222
"735","El Salvador",92,1989,1,0.180335713675768
"736","El Salvador",92,1990,1,0.179716243280322
"737","El Salvador",92,1991,1,0.179095314475913
"738","El Salvador",92,1992,1,0.178473031601867
"739","El Salvador",92,1993,1,0.17784949210134
"740","El Salvador",92,1994,1,0.17722477353685
"741","El Salvador",92,1995,1,0.176598770223013
"742","El Salvador",92,1996,1,0.175971901383216
"743","El Salvador",92,1997,1,0.175344037481261
"744","El Salvador",92,1998,1,0.174714855016619
"745","El Salvador",92,1999,1,0.174085102059976
"746","El Salvador",92,2000,1,0.173454258201173
"747","El Salvador",92,2001,1,0.172822334166548
"748","El Salvador",92,2002,1,0.172189497273895
"749","El Salvador",92,2003,1,0.17155574891816
"750","El Salvador",92,2004,1,0.170920879213258
"751","El Salvador",92,2005,1,0.170285038471607
"752","El Salvador",92,2006,1,0.169648179241073
"753","El Salvador",92,2007,1,0.169010261836458
"754","El Salvador",92,2008,1,0.168370853550628
"755","El Salvador",92,2009,1,0.167730426730228
"756","El Salvador",92,2010,1,0.167088363898558
"757","El Salvador",92,2011,1,0.166444930558366
"758","El Salvador",92,2012,1,0.16579985075097
"759","El Salvador",92,2013,1,0.165153192560155
"760","Nicaragua",93,1945,1,0.460276548560811
"761","Nicaragua",93,1946,1,0.460389455426635
"762","Nicaragua",93,1947,1,0.460510648031365
"763","Nicaragua",93,1948,1,0.460640137948355
"764","Nicaragua",93,1949,1,0.460777858647663
"765","Nicaragua",93,1950,1,0.460924112416908
"766","Nicaragua",93,1951,1,0.461078896924464
"767","Nicaragua",93,1952,1,0.461242435867594
"768","Nicaragua",93,1953,1,0.461414694781129
"769","Nicaragua",93,1954,1,0.461595655948998
"770","Nicaragua",93,1955,1,0.461785728758346
"771","Nicaragua",93,1956,1,0.461984858866176
"772","Nicaragua",93,1957,1,0.462193177615128
"773","Nicaragua",93,1958,1,0.462410799899668
"774","Nicaragua",93,1959,1,0.463104157716345
"775","Nicaragua",93,1960,1,0.464723595449755
"776","Nicaragua",93,1961,1,0.466338032849653
"777","Nicaragua",93,1962,1,0.46794736496974
"778","Nicaragua",93,1963,1,0.469551924071133
"779","Nicaragua",93,1964,1,0.471151392057088
"780","Nicaragua",93,1965,1,0.472745856847916
"781","Nicaragua",93,1966,1,0.474335556333363
"782","Nicaragua",93,1967,1,0.475920296686962
"783","Nicaragua",93,1968,1,0.477500216963102
"784","Nicaragua",93,1969,1,0.479075055024789
"785","Nicaragua",93,1970,1,0.48064525473061
"786","Nicaragua",93,1971,1,0.48221041732655
"787","Nicaragua",93,1972,1,0.48377088298993
"788","Nicaragua",93,1973,1,0.485326355754242
"789","Nicaragua",93,1974,1,0.486877136961101
"790","Nicaragua",93,1975,1,0.488423139663917
"791","Nicaragua",93,1976,1,0.489964328444691
"792","Nicaragua",93,1977,1,0.491500774649055
"793","Nicaragua",93,1978,1,0.493032368169375
"794","Nicaragua",93,1979,1,0.494559231121443
"795","Nicaragua",93,1980,1,0.496081518238926
"796","Nicaragua",93,1981,1,0.497598864208073
"797","Nicaragua",93,1982,1,0.49911153251289
"798","Nicaragua",93,1983,1,0.500619403771745
"799","Nicaragua",93,1984,1,0.50212278598776
"800","Nicaragua",93,1985,1,0.503621162769505
"801","Nicaragua",93,1986,1,0.505115045395351
"802","Nicaragua",93,1987,1,0.506604216892388
"803","Nicaragua",93,1988,1,0.508088650024958
"804","Nicaragua",93,1989,1,0.509568257227543
"805","Nicaragua",93,1990,1,0.511043308554691
"806","Nicaragua",93,1991,1,0.512513647549156
"807","Nicaragua",93,1992,1,0.513979050292383
"808","Nicaragua",93,1993,1,0.515439913364301
"809","Nicaragua",93,1994,1,0.516896113097425
"810","Nicaragua",93,1995,1,0.518347480632532
"811","Nicaragua",93,1996,1,0.519794184697596
"812","Nicaragua",93,1997,1,0.521236085456126
"813","Nicaragua",93,1998,1,0.522673183559934
"814","Nicaragua",93,1999,1,0.52410558320988
"815","Nicaragua",93,2000,1,0.525533063354769
"816","Nicaragua",93,2001,1,0.526955817306382
"817","Nicaragua",93,2002,1,0.528373645955979
"818","Nicaragua",93,2003,1,0.529786590515165
"819","Nicaragua",93,2004,1,0.531194840536686
"820","Nicaragua",93,2005,1,0.532598044984145
"821","Nicaragua",93,2006,1,0.533996257339749
"822","Nicaragua",93,2007,1,0.535389543469278
"823","Nicaragua",93,2008,1,0.536777759142358
"824","Nicaragua",93,2009,1,0.538161001431853
"825","Nicaragua",93,2010,1,0.539539119812629
"826","Nicaragua",93,2011,1,0.540912069203539
"827","Nicaragua",93,2012,1,0.542279857423799
"828","Nicaragua",93,2013,1,0.543642398571673
"829","Costa Rica",94,1945,1,0.226695280125785
"830","Costa Rica",94,1946,1,0.22884420292904
"831","Costa Rica",94,1947,1,0.231006261077425
"832","Costa Rica",94,1948,1,0.233181512568648
"833","Costa Rica",94,1949,1,0.235369689183418
"834","Costa Rica",94,1950,1,0.237571029096611
"835","Costa Rica",94,1951,1,0.239785259425023
"836","Costa Rica",94,1952,1,0.242012598031571
"837","Costa Rica",94,1953,1,0.244252946167639
"838","Costa Rica",94,1954,1,0.246506173452113
"839","Costa Rica",94,1955,1,0.24877251243023
"840","Costa Rica",94,1956,1,0.251051666820451
"841","Costa Rica",94,1957,1,0.253343850052892
"842","Costa Rica",94,1958,1,0.255648929020668
"843","Costa Rica",94,1959,1,0.257966774007202
"844","Costa Rica",94,1960,1,0.260297420326449
"845","Costa Rica",94,1961,1,0.262640880460172
"846","Costa Rica",94,1962,1,0.264997032513709
"847","Costa Rica",94,1963,1,0.26736571516173
"848","Costa Rica",94,1964,1,0.269746943244865
"849","Costa Rica",94,1965,1,0.272140897069989
"850","Costa Rica",94,1966,1,0.274546907231859
"851","Costa Rica",94,1967,1,0.276965481296923
"852","Costa Rica",94,1968,1,0.279396290709327
"853","Costa Rica",94,1969,1,0.281839140294381
"854","Costa Rica",94,1970,1,0.284294023661614
"855","Costa Rica",94,1971,1,0.286760919680378
"856","Costa Rica",94,1972,1,0.289239460915517
"857","Costa Rica",94,1973,1,0.291729788965646
"858","Costa Rica",94,1974,1,0.294231530598904
"859","Costa Rica",94,1975,1,0.296744648264783
"860","Costa Rica",94,1976,1,0.299269081130449
"861","Costa Rica",94,1977,1,0.301804442754132
"862","Costa Rica",94,1978,1,0.304350817273634
"863","Costa Rica",94,1979,1,0.306907828433753
"864","Costa Rica",94,1980,1,0.309475376551983
"865","Costa Rica",94,1981,1,0.312053371439927
"866","Costa Rica",94,1982,1,0.314641393262146
"867","Costa Rica",94,1983,1,0.317239169095646
"868","Costa Rica",94,1984,1,0.31984674878903
"869","Costa Rica",94,1985,1,0.322463690508247
"870","Costa Rica",94,1986,1,0.32508983616275
"871","Costa Rica",94,1987,1,0.327724902416696
"872","Costa Rica",94,1988,1,0.330368408829516
"873","Costa Rica",94,1989,1,0.333020347015182
"874","Costa Rica",94,1990,1,0.335680370876425
"875","Costa Rica",94,1991,1,0.33834799001672
"876","Costa Rica",94,1992,1,0.341023011553932
"877","Costa Rica",94,1993,1,0.343705037738723
"878","Costa Rica",94,1994,1,0.346393877540113
"879","Costa Rica",94,1995,1,0.349088797889068
"880","Costa Rica",94,1996,1,0.351789724541926
"881","Costa Rica",94,1997,1,0.354496078100652
"882","Costa Rica",94,1998,1,0.357207573836812
"883","Costa Rica",94,1999,1,0.359923622141726
"884","Costa Rica",94,2000,1,0.362643910709602
"885","Costa Rica",94,2001,1,0.365367957441495
"886","Costa Rica",94,2002,1,0.368095142890448
"887","Costa Rica",94,2003,1,0.370825094291796
"888","Costa Rica",94,2004,1,0.373557163524566
"889","Costa Rica",94,2005,1,0.376290916707459
"890","Costa Rica",94,2006,1,0.379025717085457
"891","Costa Rica",94,2007,1,0.381760941535291
"892","Costa Rica",94,2008,1,0.384496009859106
"893","Costa Rica",94,2009,1,0.387230490803294
"894","Costa Rica",94,2010,1,0.389963472678947
"895","Costa Rica",94,2011,1,0.392694419637121
"896","Costa Rica",94,2012,1,0.395422673076225
"897","Costa Rica",94,2013,1,0.398147316732014
"898","Panama",95,1945,1,0.477031516112462
"899","Panama",95,1946,1,0.478285257607651
"900","Panama",95,1947,1,0.479546323306328
"901","Panama",95,1948,1,0.480814674913367
"902","Panama",95,1949,1,0.482090222441101
"903","Panama",95,1950,1,0.483373188744363
"904","Panama",95,1951,1,0.484663384805583
"905","Panama",95,1952,1,0.485960890985409
"906","Panama",95,1953,1,0.487265653743107
"907","Panama",95,1954,1,0.488577825669461
"908","Panama",95,1955,1,0.489897297771902
"909","Panama",95,1956,1,0.49122390753188
"910","Panama",95,1957,1,0.492558093499204
"911","Panama",95,1958,1,0.493899460175812
"912","Panama",95,1959,1,0.495248047728041
"913","Panama",95,1960,1,0.49660429509079
"914","Panama",95,1961,1,0.497967500215989
"915","Panama",95,1962,1,0.499338302021581
"916","Panama",95,1963,1,0.500716327069578
"917","Panama",95,1964,1,0.502101834610328
"918","Panama",95,1965,1,0.503494298345537
"919","Panama",95,1966,1,0.504894312493325
"920","Panama",95,1967,1,0.506301462776992
"921","Panama",95,1968,1,0.507715976408138
"922","Panama",95,1969,1,0.509137734440422
"923","Panama",95,1970,1,0.511557928090695
"924","Panama",95,1971,1,0.513994536673361
"925","Panama",95,1972,1,0.516428451329024
"926","Panama",95,1973,1,0.518859394698688
"927","Panama",95,1974,1,0.521287379909374
"928","Panama",95,1975,1,0.523711934777844
"929","Panama",95,1976,1,0.526133409539211
"930","Panama",95,1977,1,0.528551158898737
"931","Panama",95,1978,1,0.530965414152655
"932","Panama",95,1979,1,0.533375851610261
"933","Panama",95,1980,1,0.535782376605206
"934","Panama",95,1981,1,0.538185026773327
"935","Panama",95,1982,1,0.540583414592794
"936","Panama",95,1983,1,0.542977557240673
"937","Panama",95,1984,1,0.545367387841008
"938","Panama",95,1985,1,0.547752589475689
"939","Panama",95,1986,1,0.550133115907429
"940","Panama",95,1987,1,0.552508756634786
"941","Panama",95,1988,1,0.554879583897102
"942","Panama",95,1989,1,0.557245266637649
"943","Panama",95,1990,1,0.559605814086588
"944","Panama",95,1991,1,0.561960929430467
"945","Panama",95,1992,1,0.564310659582687
"946","Panama",95,1993,1,0.566654898006
"947","Panama",95,1994,1,0.568993340429905
"948","Panama",95,1995,1,0.571325829319334
"949","Panama",95,1996,1,0.573652541172999
"950","Panama",95,1997,1,0.575973053337429
"951","Panama",95,1998,1,0.578287306944427
"952","Panama",95,1999,1,0.580595261949751
"953","Panama",95,2000,1,0.582896912518459
"954","Panama",95,2001,1,0.585191794335933
"955","Panama",95,2002,1,0.587480084336548
"956","Panama",95,2003,1,0.589761416568994
"957","Panama",95,2004,1,0.59203585438104
"958","Panama",95,2005,1,0.594303243114628
"959","Panama",95,2006,1,0.596563402202397
"960","Panama",95,2007,1,0.598816296888311
"961","Panama",95,2008,1,0.6010617625114
"962","Panama",95,2009,1,0.603299697377675
"963","Panama",95,2010,1,0.605529827731176
"964","Panama",95,2011,1,0.607752355589587
"965","Panama",95,2012,1,0.609966829800507
"966","Panama",95,2013,1,0.612173448257165
"967","Colombia",100,1945,1,0.657364916068738
